data_year,offense_code,offense_id
2019,Murder and Nonnegligent Manslaughter,148712196
2019,Murder and Nonnegligent Manslaughter,135703310
2019,Aggravated Assault,135703349
2019,Aggravated Assault,135703452
2019,Aggravated Assault,135707261
2019,Aggravated Assault,135703759
2019,Robbery,135707404
2019,Aggravated Assault,135707560
2019,Robbery,135704140
2019,Aggravated Assault,135704174
2019,Robbery,135707803
2019,Robbery,135704525
2019,Aggravated Assault,135708000
2019,Aggravated Assault,138040220
2019,Robbery,138053786
2019,Aggravated Assault,138053793
2019,Aggravated Assault,138053797
2019,Aggravated Assault,138053803
2019,Aggravated Assault,138053806
2019,Aggravated Assault,138053817
2019,Aggravated Assault,138053824
2019,Aggravated Assault,138053850
2019,Aggravated Assault,138053856
2019,Robbery,138053857
2019,Robbery,138053867
2019,Aggravated Assault,138053869
2019,Aggravated Assault,138053872
2019,Aggravated Assault,138053875
2019,Aggravated Assault,138053876
2019,Robbery,138053899
2019,Aggravated Assault,138053906
2019,Robbery,138053914
2019,Robbery,138062690
2019,Aggravated Assault,138053938
2019,Rape,138053942
2019,Robbery,138053945
2019,Aggravated Assault,138053973
2019,Robbery,138053975
2019,Robbery,138053978
2019,Robbery,138053982
2019,Aggravated Assault,138053985
2019,Robbery,138053992
2019,Aggravated Assault,138053995
2019,Aggravated Assault,138054026
2019,Robbery,138054028
2019,Aggravated Assault,146008358
2019,Robbery,146014992
2019,Aggravated Assault,138040516
2019,Aggravated Assault,138052473
2019,Rape,138056246
2019,Robbery,138052679
2019,Robbery,138052690
2019,Robbery,135708344
2019,Aggravated Assault,135708471
2019,Aggravated Assault,135708663
2019,Aggravated Assault,135708683
2019,Aggravated Assault,135683134
2019,Aggravated Assault,135674730
2019,Aggravated Assault,135674919
2019,Aggravated Assault,135684706
2019,Robbery,135675599
2019,Aggravated Assault,135696270
2019,Robbery,135688580
2019,Robbery,135696316
2019,Aggravated Assault,135691436
2019,Robbery,136000662
2019,Rape,136011649
2019,Aggravated Assault,136011783
2019,Robbery,136007245
2019,Aggravated Assault,136007314
2019,Aggravated Assault,136012082
2019,Aggravated Assault,136007363
2019,Aggravated Assault,136007403
2019,Aggravated Assault,143647051
2019,Aggravated Assault,136007894
2019,Aggravated Assault,136024543
2019,Robbery,136024558
2019,Aggravated Assault,136024681
2019,Aggravated Assault,136024751
2019,Robbery,136024831
2019,Aggravated Assault,135705234
2019,Aggravated Assault,135708718
2019,Aggravated Assault,135961803
2019,Aggravated Assault,135952915
2019,Murder and Nonnegligent Manslaughter,135962281
2019,Aggravated Assault,135962623
2019,Aggravated Assault,135953783
2019,Robbery,135958798
2019,Aggravated Assault,135959165
2019,Aggravated Assault,136072341
2019,Aggravated Assault,136067538
2019,Robbery,136073110
2019,Aggravated Assault,136073115
2019,Aggravated Assault,136065216
2019,Aggravated Assault,136073579
2019,Aggravated Assault,136073766
2019,Aggravated Assault,136074002
2019,Rape,136068862
2019,Aggravated Assault,136069197
2019,Aggravated Assault,138056308
2019,Rape,138048877
2019,Robbery,138056363
2019,Aggravated Assault,138056397
2019,Aggravated Assault,138052747
2019,Aggravated Assault,138052751
2019,Aggravated Assault,138052759
2019,Robbery,138056506
2019,Aggravated Assault,138056541
2019,Robbery,138056546
2019,Aggravated Assault,138056554
2019,Aggravated Assault,138052827
2019,Aggravated Assault,138056774
2019,Aggravated Assault,138054065
2019,Aggravated Assault,138054105
2019,Aggravated Assault,138054108
2019,Robbery,138054123
2019,Aggravated Assault,138054125
2019,Aggravated Assault,138054139
2019,Aggravated Assault,138054142
2019,Rape,138054146
2019,Aggravated Assault,138054153
2019,Rape,138054213
2019,Aggravated Assault,138054216
2019,Aggravated Assault,138054219
2019,Aggravated Assault,138054220
2019,Aggravated Assault,138054221
2019,Robbery,138054231
2019,Aggravated Assault,138054232
2019,Aggravated Assault,138054240
2019,Aggravated Assault,138054254
2019,Robbery,138054257
2019,Rape,138054263
2019,Aggravated Assault,138054266
2019,Robbery,138054269
2019,Robbery,138054273
2019,Aggravated Assault,138054274
2019,Aggravated Assault,138054279
2019,Aggravated Assault,138054288
2019,Robbery,138054295
2019,Robbery,138054306
2019,Robbery,138054308
2019,Robbery,138054311
2019,Robbery,138054313
2019,Aggravated Assault,138054317
2019,Rape,146013924
2019,Aggravated Assault,146010956
2019,Robbery,146011051
2019,Aggravated Assault,146001038
2019,Aggravated Assault,146014393
2019,Robbery,138049000
2019,Aggravated Assault,138057095
2019,Aggravated Assault,138052963
2019,Aggravated Assault,138053345
2019,Aggravated Assault,138058556
2019,Aggravated Assault,138060771
2019,Aggravated Assault,136028914
2019,Robbery,136029018
2019,Aggravated Assault,136025305
2019,Robbery,136025403
2019,Aggravated Assault,136025413
2019,Aggravated Assault,136020960
2019,Aggravated Assault,136025558
2019,Robbery,136021026
2019,Aggravated Assault,136025740
2019,Robbery,136025846
2019,Aggravated Assault,136025862
2019,Aggravated Assault,136015042
2019,Aggravated Assault,135940329
2019,Aggravated Assault,135950123
2019,Aggravated Assault,135950428
2019,Rape,135951702
2019,Rape,135951768
2019,Aggravated Assault,135956708
2019,Robbery,135957091
2019,Aggravated Assault,135952907
2019,Robbery,135953121
2019,Aggravated Assault,135696378
2019,Aggravated Assault,135691866
2019,Robbery,135697979
2019,Aggravated Assault,135698009
2019,Robbery,135692105
2019,Robbery,135698248
2019,Robbery,135692323
2019,Aggravated Assault,135692327
2019,Aggravated Assault,135692352
2019,Aggravated Assault,135698334
2019,Aggravated Assault,135698439
2019,Robbery,135692476
2019,Robbery,135692483
2019,Robbery,135692499
2019,Robbery,135698503
2019,Aggravated Assault,135692510
2019,Rape,138413362
2019,Robbery,136102575
2019,Aggravated Assault,136100939
2019,Robbery,136100950
2019,Aggravated Assault,136111264
2019,Rape,136108060
2019,Aggravated Assault,138416472
2019,Aggravated Assault,136111965
2019,Aggravated Assault,138416505
2019,Rape,138413495
2019,Aggravated Assault,136060873
2019,Aggravated Assault,136056128
2019,Robbery,136061068
2019,Robbery,136071227
2019,Aggravated Assault,136066422
2019,Aggravated Assault,136066720
2019,Aggravated Assault,136064491
2019,Aggravated Assault,136066900
2019,Robbery,136067264
2019,Aggravated Assault,136067394
2019,Aggravated Assault,136072565
2019,Aggravated Assault,136065053
2019,Aggravated Assault,136065162
2019,Aggravated Assault,136068035
2019,Robbery,136065264
2019,Aggravated Assault,136068149
2019,Aggravated Assault,136068433
2019,Robbery,135967687
2019,Aggravated Assault,135972023
2019,Aggravated Assault,141739126
2019,Robbery,141743278
2019,Robbery,141743287
2019,Aggravated Assault,141739261
2019,Aggravated Assault,135968530
2019,Robbery,135972567
2019,Aggravated Assault,135977646
2019,Aggravated Assault,138060865
2019,Robbery,138054327
2019,Robbery,138054332
2019,Robbery,138054334
2019,Robbery,138054351
2019,Robbery,138054383
2019,Aggravated Assault,138054386
2019,Robbery,138054397
2019,Aggravated Assault,138054414
2019,Aggravated Assault,138054421
2019,Robbery,138054425
2019,Aggravated Assault,138054437
2019,Aggravated Assault,138054458
2019,Aggravated Assault,138054479
2019,Robbery,138054483
2019,Aggravated Assault,138054489
2019,Robbery,138054490
2019,Rape,138054493
2019,Aggravated Assault,138054507
2019,Robbery,138054508
2019,Aggravated Assault,138054510
2019,Robbery,138054518
2019,Aggravated Assault,138054528
2019,Aggravated Assault,138054531
2019,Aggravated Assault,138054539
2019,Aggravated Assault,138054548
2019,Robbery,138054549
2019,Robbery,138054573
2019,Robbery,138054575
2019,Aggravated Assault,146017677
2019,Aggravated Assault,146021542
2019,Robbery,146017691
2019,Rape,146017895
2019,Aggravated Assault,146028329
2019,Robbery,138054587
2019,Robbery,138054591
2019,Robbery,138054621
2019,Rape,138054641
2019,Robbery,138054667
2019,Robbery,138054670
2019,Robbery,138054671
2019,Robbery,138054674
2019,Robbery,138054681
2019,Robbery,138054686
2019,Robbery,138054693
2019,Aggravated Assault,138054728
2019,Aggravated Assault,135692612
2019,Robbery,135692651
2019,Aggravated Assault,135692743
2019,Aggravated Assault,135692764
2019,Robbery,135698972
2019,Aggravated Assault,135693234
2019,Aggravated Assault,135693305
2019,Aggravated Assault,135693330
2019,Aggravated Assault,135699798
2019,Aggravated Assault,135693612
2019,Robbery,135699885
2019,Aggravated Assault,135700161
2019,Aggravated Assault,135694102
2019,Aggravated Assault,136024810
2019,Aggravated Assault,136025221
2019,Aggravated Assault,136020849
2019,Robbery,136020867
2019,Aggravated Assault,136029108
2019,Aggravated Assault,136029126
2019,Rape,136025471
2019,Robbery,136025492
2019,Robbery,136029313
2019,Robbery,136025882
2019,Aggravated Assault,136025901
2019,Aggravated Assault,136025909
2019,Aggravated Assault,136029543
2019,Aggravated Assault,136026118
2019,Robbery,136029598
2019,Aggravated Assault,136029631
2019,Aggravated Assault,136029952
2019,Aggravated Assault,136036539
2019,Robbery,136036551
2019,Aggravated Assault,136036684
2019,Aggravated Assault,136030151
2019,Robbery,136036826
2019,Robbery,136036846
2019,Aggravated Assault,136036855
2019,Aggravated Assault,136036933
2019,Robbery,136036968
2019,Aggravated Assault,136037074
2019,Aggravated Assault,136031564
2019,Aggravated Assault,135922935
2019,Aggravated Assault,135918317
2019,Robbery,136009051
2019,Aggravated Assault,136017502
2019,Aggravated Assault,136009154
2019,Rape,136015036
2019,Aggravated Assault,135977867
2019,Robbery,135969302
2019,Robbery,135973053
2019,Aggravated Assault,135973413
2019,Robbery,135978808
2019,Robbery,135970080
2019,Aggravated Assault,135970163
2019,Robbery,136048927
2019,Aggravated Assault,136048963
2019,Aggravated Assault,136033884
2019,Robbery,136049158
2019,Robbery,136045233
2019,Aggravated Assault,136049436
2019,Aggravated Assault,136034158
2019,Aggravated Assault,136049612
2019,Robbery,136049765
2019,Aggravated Assault,136045606
2019,Robbery,136034360
2019,Robbery,136049968
2019,Robbery,136034433
2019,Aggravated Assault,136034447
2019,Robbery,136034464
2019,Aggravated Assault,136034685
2019,Aggravated Assault,136050319
2019,Robbery,136046102
2019,Aggravated Assault,136034823
2019,Aggravated Assault,136034829
2019,Robbery,136050416
2019,Robbery,136112023
2019,Aggravated Assault,136112098
2019,Aggravated Assault,136109223
2019,Aggravated Assault,136109756
2019,Aggravated Assault,138054753
2019,Aggravated Assault,138054756
2019,Aggravated Assault,138054757
2019,Aggravated Assault,138054762
2019,Robbery,138054771
2019,Robbery,138054795
2019,Rape,138054812
2019,Aggravated Assault,138054817
2019,Aggravated Assault,138054823
2019,Aggravated Assault,138065202
2019,Aggravated Assault,138054843
2019,Aggravated Assault,138054851
2019,Robbery,146017107
2019,Aggravated Assault,146015977
2019,Aggravated Assault,146016048
2019,Aggravated Assault,146026181
2019,Aggravated Assault,146017246
2019,Aggravated Assault,138054871
2019,Aggravated Assault,138054880
2019,Aggravated Assault,138054882
2019,Robbery,146015019
2019,Aggravated Assault,146015218
2019,Aggravated Assault,146015276
2019,Aggravated Assault,140527911
2019,Aggravated Assault,143603127
2019,Robbery,140518675
2019,Robbery,140528166
2019,Aggravated Assault,143603331
2019,Rape,140523529
2019,Aggravated Assault,143599313
2019,Aggravated Assault,140528823
2019,Aggravated Assault,136029400
2019,Aggravated Assault,136025974
2019,Aggravated Assault,136031254
2019,Aggravated Assault,136036192
2019,Aggravated Assault,136029855
2019,Aggravated Assault,136031381
2019,Robbery,136029977
2019,Aggravated Assault,136031439
2019,Aggravated Assault,136036903
2019,Robbery,136030453
2019,Robbery,136030581
2019,Aggravated Assault,136037743
2019,Aggravated Assault,136030935
2019,Robbery,136037881
2019,Robbery,136041581
2019,Aggravated Assault,136041700
2019,Aggravated Assault,136041791
2019,Aggravated Assault,136039355
2019,Aggravated Assault,136042117
2019,Aggravated Assault,135962413
2019,Aggravated Assault,143600823
2019,Robbery,135954491
2019,Aggravated Assault,143530754
2019,Aggravated Assault,143605127
2019,Aggravated Assault,143605139
2019,Aggravated Assault,140551952
2019,Aggravated Assault,148710767
2019,Robbery,136108926
2019,Robbery,143640794
2019,Robbery,143640898
2019,Aggravated Assault,143640940
2019,Robbery,143641171
2019,Aggravated Assault,143643207
2019,Robbery,143643222
2019,Rape,135928521
2019,Robbery,135928545
2019,Aggravated Assault,135931564
2019,Aggravated Assault,135931576
2019,Aggravated Assault,135928638
2019,Aggravated Assault,135928766
2019,Aggravated Assault,137262088
2019,Aggravated Assault,135931950
2019,Aggravated Assault,135931997
2019,Rape,135932014
2019,Aggravated Assault,137260063
2019,Rape,135929218
2019,Aggravated Assault,135920873
2019,Robbery,135932919
2019,Robbery,135989074
2019,Aggravated Assault,135985170
2019,Robbery,135985197
2019,Aggravated Assault,136109915
2019,Aggravated Assault,136110220
2019,Aggravated Assault,140484670
2019,Aggravated Assault,137261935
2019,Robbery,140487279
2019,Aggravated Assault,137259965
2019,Aggravated Assault,137262261
2019,Aggravated Assault,140487320
2019,Aggravated Assault,140484834
2019,Aggravated Assault,135932028
2019,Aggravated Assault,137260155
2019,Aggravated Assault,135952304
2019,Aggravated Assault,135956785
2019,Robbery,135956991
2019,Aggravated Assault,135951274
2019,Aggravated Assault,135961764
2019,Robbery,135963314
2019,Robbery,135983418
2019,Aggravated Assault,140523741
2019,Robbery,143599639
2019,Aggravated Assault,140522291
2019,Robbery,143603844
2019,Robbery,143530568
2019,Aggravated Assault,140522584
2019,Aggravated Assault,143603879
2019,Aggravated Assault,140522635
2019,Robbery,143599738
2019,Aggravated Assault,140528027
2019,Rape,140522853
2019,Aggravated Assault,140522875
2019,Aggravated Assault,140522948
2019,Aggravated Assault,140528113
2019,Robbery,140518743
2019,Aggravated Assault,140523023
2019,Robbery,140528241
2019,Aggravated Assault,143599829
2019,Aggravated Assault,143599838
2019,Robbery,140523182
2019,Aggravated Assault,140528399
2019,Aggravated Assault,140523671
2019,Rape,140528908
2019,Aggravated Assault,140573315
2019,Robbery,140573350
2019,Robbery,140573351
2019,Aggravated Assault,140573354
2019,Aggravated Assault,140573357
2019,Aggravated Assault,140573373
2019,Robbery,140573375
2019,Robbery,140577363
2019,Robbery,140570268
2019,Robbery,140573403
2019,Aggravated Assault,140573406
2019,Robbery,140573411
2019,Robbery,140573413
2019,Aggravated Assault,140573442
2019,Aggravated Assault,140573452
2019,Aggravated Assault,140573455
2019,Robbery,140573461
2019,Aggravated Assault,140573463
2019,Robbery,140573470
2019,Robbery,140573475
2019,Robbery,140577703
2019,Aggravated Assault,140573497
2019,Aggravated Assault,135961120
2019,Robbery,143644046
2019,Aggravated Assault,143644483
2019,Aggravated Assault,143644462
2019,Aggravated Assault,135535557
2019,Robbery,135700561
2019,Robbery,135694421
2019,Aggravated Assault,135694489
2019,Aggravated Assault,135694641
2019,Aggravated Assault,135701135
2019,Aggravated Assault,135701214
2019,Robbery,135701235
2019,Aggravated Assault,135695242
2019,Robbery,135695303
2019,Aggravated Assault,135701699
2019,Robbery,135695478
2019,Aggravated Assault,135695544
2019,Aggravated Assault,135702368
2019,Aggravated Assault,135693578
2019,Aggravated Assault,135699953
2019,Aggravated Assault,135699972
2019,Aggravated Assault,135700005
2019,Aggravated Assault,135700244
2019,Aggravated Assault,135700288
2019,Aggravated Assault,135700605
2019,Aggravated Assault,135694420
2019,Aggravated Assault,135694565
2019,Robbery,135700829
2019,Robbery,135694614
2019,Aggravated Assault,135700890
2019,Robbery,135700952
2019,Robbery,135694843
2019,Robbery,135701228
2019,Aggravated Assault,135694966
2019,Aggravated Assault,135695087
2019,Robbery,135701427
2019,Aggravated Assault,135695184
2019,Aggravated Assault,135701456
2019,Robbery,135701464
2019,Aggravated Assault,135701594
2019,Robbery,135695439
2019,Aggravated Assault,136037237
2019,Aggravated Assault,136037265
2019,Rape,136037290
2019,Aggravated Assault,136030691
2019,Aggravated Assault,136037397
2019,Robbery,136037699
2019,Aggravated Assault,136037805
2019,Robbery,136031716
2019,Aggravated Assault,136031727
2019,Aggravated Assault,136031734
2019,Murder and Nonnegligent Manslaughter,135985282
2019,Robbery,135992432
2019,Aggravated Assault,135989750
